rxn_id,flux_exchange_normalized_lb,flux_exchange_normalized,flux_exchange_units,flux_exchange_ub,id,flux_exchange_stdev,comment_,simulation_dateAndTime,flux_exchange,flux_exchange_lb,used_,flux_exchange_normalized_stdev,simulation_id,flux_exchange_normalized_units,flux_exchange_normalized_ub
I2FE2SS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8928,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
INSK,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8929,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
aspsa_to_sl2a6o,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8930,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FORtppi,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8931,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ATPS4rpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8932,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PPND,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8933,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
COtex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8934,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
METSOXR1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8935,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ADSK,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8936,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FUM,0.746843151680737,0.910781261984123,mmol*gDCW-1*hr-1,1000.0,8937,247.781313151029,,2015-09-19 17:02:17,30.7096091346866,8.87474739588387,True,0.0625394011372125,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.997000756229587
COBALT2tpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8938,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
imp_to_amp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8939,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MALS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8940,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
Htex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8941,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
I2FE2ST,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8942,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
G3PT,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8943,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
TRPS3,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8944,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PAPSR,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8945,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MDDCP3pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8946,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
DALAt2pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8947,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTD5,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8948,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
5DOAN,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8949,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
AP4AS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8950,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
g1p_to_glycogen,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8951,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GLUN,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8952,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ICDHyr,0.0,0.0899759531045329,mmol*gDCW-1*hr-1,1.14501813127721,8953,0.286254532819303,,2015-09-19 17:02:17,0.296303402161447,0.0,True,0.0691126458363577,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.276450583345431
MTHFR2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8954,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NADSYN_aerobic,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8955,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
EX_co2_LPAREN_e_RPAREN__unlabeled,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8956,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ACCOAC,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8957,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MDDCP5pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8958,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FADSYN_2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8959,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
O2tex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8960,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ICL,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8961,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
DHFR,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8962,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PGM,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8963,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FADSYN_3,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8964,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
OCBT,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8965,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
COFACTOR_4,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8966,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GLYCLTt2rpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8967,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ICYSDS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8968,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CELLENV_3,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8969,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTPP3,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8970,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
udp_to_dump_aerobic,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8971,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GSPMDS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8972,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NACODA,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8973,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PPM,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8974,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
RNDR1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8975,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MCTP1App,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8976,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NAt3_2pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8977,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GLYCPHOSPHOLIPID_1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8978,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PDE1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8979,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ADPT,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8980,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CYTDK2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8981,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
TYRTA,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8982,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FTHFLi,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8983,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NADH17pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8984,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CMPN,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8985,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ASNS1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8986,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTPP9,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8987,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
EX_5mtr_LPAREN_e_RPAREN_,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8988,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GLYCPHOSPHOLIPID_6,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8989,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
GLCtexi,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8990,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTD11,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8991,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MOLYBDOPTERIN_3,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8992,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
EX_h2o_LPAREN_e_RPAREN_,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8993,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
DHPTDCs2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8994,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
THIAMIN,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8995,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
UDCPDPS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8996,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
SHK3Dr,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8997,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CELLENV_6,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8998,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CAt6pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,8999,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
TMDS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9000,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
COFACTOR_7,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9001,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
UPPRT,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9002,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ACtex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9003,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
COFACTOR_8,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9004,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MTHTHFSs,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9005,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CHORM,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9006,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
METAT,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9007,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MOBDtex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9008,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
G3PD6,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9009,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
chor_and_prpp_to_3ig3p,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9010,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
KAS15,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9011,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PE160abcpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9012,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
LEUTAi,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9013,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NI2tex,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9014,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CITL,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9015,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ATPHs,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9016,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
FTHFD,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9017,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTD1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9018,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
SUCDi,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9019,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ptrc_to_4abut_1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9020,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
NTPTP1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9021,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PGI,0.594134877384422,0.720420213680892,mmol*gDCW-1*hr-1,1000.0,9022,247.459694187341,,2015-09-19 17:02:17,17.8863942654504,10.1612232506344,True,0.0997429106869903,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.993106520132383
METSOXR2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9023,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
ME1,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9024,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MDDEP1pp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9025,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
CYSS,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9026,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PUNP5,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9027,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MPTG2,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9028,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
MCTP1Bpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9029,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
PG181abcpp,0.0,0.0,mmol*gDCW-1*hr-1,0.0,9030,0.0,,2015-09-19 17:02:17,0.0,0.0,True,0.0,WTEColi_113C80_U13C20_02_140407_iDM2014_full04_OxicWtGlc_3_noCofactorsMS,netFlux_normalized,0.0
